geo_level,geo_code,geo_name,tier,estimand,metric,value,lo,hi,n_trials,n_participants,gate_status,gate_reason,display_rule,crosses_parity,below_support_floor,pct_participants_exact,top_trial_id,top_trial_share_pct,concentration_flag,support_share,delta_from_raw_pp,extrapolation_pp,frame_stamp,snapshot_date,run_id
country,X-JER,Jersey,3,pw_raw,portfolio_female_share_pct,36.27,,,1,39,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,OMN,Oman,3,pw_raw,portfolio_female_share_pct,56.58,,,4,36,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,IRN,Iran,3,pw_raw,portfolio_female_share_pct,0,,,1,32,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,X-MAR,Martinique,3,pw_raw,portfolio_female_share_pct,50.36,,,2,31,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,PRY,Paraguay,3,pw_raw,portfolio_female_share_pct,44.73,,,6,31,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,X-BRU,Brunei,3,pw_raw,portfolio_female_share_pct,17.64,,,1,30,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,CYP,Cyprus,3,pw_raw,portfolio_female_share_pct,64.31,,,3,21,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,QAT,Qatar,3,pw_raw,portfolio_female_share_pct,33.15,,,3,15,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,KWT,Kuwait,3,pw_raw,portfolio_female_share_pct,43.28,,,5,12,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,X-MON,Montenegro,3,pw_raw,portfolio_female_share_pct,32.62,,,1,8,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,X-MON,Monaco,3,pw_raw,portfolio_female_share_pct,37.65,,,2,7,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,X-NET,Netherlands Antilles,3,pw_raw,portfolio_female_share_pct,24.43,,,1,4,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,X-BER,Bermuda,3,pw_raw,portfolio_female_share_pct,47,,,1,1,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,X-FRE,French Polynesia,3,pw_raw,portfolio_female_share_pct,47,,,1,1,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,X-GUA,Guam,3,pw_raw,portfolio_female_share_pct,57.62,,,1,1,n/a (tier 3 applies no gate),"tier 3 is portfolio exposure, a different quantity from tier 1: never rank it against tier 1",omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,CZE,Czechia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,TUR,Turkey (T<c3><bc>rkiye),1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,MYS,Malaysia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,KEN,Kenya,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,NZL,New Zealand,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,IRL,Ireland,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,PRT,Portugal,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,HUN,Hungary,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,ROU,Romania,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,UKR,Ukraine,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,ARG,Argentina,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,CHL,Chile,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,COL,Colombia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,PER,Peru,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,IDN,Indonesia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,PHL,Philippines,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,VNM,Vietnam,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,IRN,"Iran, Islamic Republic of",1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,IRN,Iran,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,SAU,Saudi Arabia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,NGA,Nigeria,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,TUR,Turkey,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,KOR,Republic of Korea,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,KOR,"Korea, Republic of",1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,CZE,Czech Republic,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,RUS,Russian Federation,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,SVK,Slovakia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,SVN,Slovenia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,HRV,Croatia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,BGR,Bulgaria,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,SRB,Serbia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,EST,Estonia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,LVA,Latvia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,LTU,Lithuania,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,ISL,Iceland,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,LUX,Luxembourg,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,CYP,Cyprus,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,MLT,Malta,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
country,GEO,Georgia,1,not_applicable,no_value_gate_failed,,,,,,fail,fewer than 50 trials on the spine after the filter chain,omit_from_ranking,not_applicable,not_applicable,,,,not_applicable,,,,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=country,2026-06-19,geo_rep_2026-06-19_run063
